Event_Date,Event_Type,Event_Pair,Event_ZScore,Price_T0,Price_T1,Price_Change,Price_Change_Pct,Volatility,Days_Forward
2018-12-28,Correlation Break,South Central_vs_Non Salt,-3.947765913257987,3.148,3.072,-0.07600000000000007,-2.414231257941552,0.18174607661139858,28
2018-12-28,Correlation Break,Pacific_vs_Salt,-2.371034572283783,3.148,3.072,-0.07600000000000007,-2.414231257941552,0.18174607661139858,28
2018-12-28,Correlation Break,Midwest_vs_Pacific,-3.5690947162938036,3.148,3.072,-0.07600000000000007,-2.414231257941552,0.18174607661139858,28
2018-12-28,Correlation Break,Mountain_vs_Pacific,-2.0148619964101386,3.148,3.072,-0.07600000000000007,-2.414231257941552,0.18174607661139858,28
2018-12-28,Correlation Break,Pacific_vs_South Central,-3.61542715676324,3.148,3.072,-0.07600000000000007,-2.414231257941552,0.18174607661139858,28
2018-12-28,Correlation Break,East_vs_Pacific,-3.2834617326338513,3.148,3.072,-0.07600000000000007,-2.414231257941552,0.18174607661139858,28
2019-01-04,Correlation Break,Mountain_vs_South Central,-2.1954229968382677,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Total Lower 48_vs_Mountain,-4.426504088269891,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Midwest_vs_Non Salt,-2.52535895529922,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Pacific_vs_Salt,-2.7822275058667385,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,South Central_vs_Non Salt,-4.795589573079996,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Total Lower 48_vs_Non Salt,-3.977280993119352,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Pacific_vs_South Central,-3.9518108464335255,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Total Lower 48_vs_Pacific,-3.7062710642296954,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Midwest_vs_Mountain,-3.5050695732300556,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Salt_vs_Non Salt,-2.193978323292141,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Ratio Deviation,Salt/Non Salt,2.265683489641247,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,East_vs_Midwest,-2.3008585513681035,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,Midwest_vs_Pacific,-3.255113482615628,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-04,Correlation Break,East_vs_Pacific,-2.7527261235273057,2.905,2.699,-0.20599999999999996,-7.091222030981066,0.1957426970877929,28
2019-01-11,Correlation Break,Total Lower 48_vs_Mountain,-5.422111374378674,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Correlation Break,Midwest_vs_Non Salt,-2.597592823164758,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Correlation Break,East_vs_Midwest,-3.1402725489700676,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Correlation Break,Pacific_vs_South Central,-4.088468540110672,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Correlation Break,Midwest_vs_Pacific,-2.7668810560648196,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Correlation Break,Total Lower 48_vs_Pacific,-3.023542840630308,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Correlation Break,East_vs_Pacific,-2.033477670913474,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Correlation Break,Mountain_vs_Salt,-2.0455743312485652,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Correlation Break,Mountain_vs_South Central,-2.5444241356928674,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
2019-01-11,Ratio Deviation,Salt/Non Salt,2.33607308405393,2.945,2.604,-0.34099999999999975,-11.578947368421044,0.25165258554110626,28
